Source,Target,Weight
"Chu, Arnor","Lee, Annette",1
"Chu, Arnor","Murphy, Renée",1
"Cobb, Timothy","Alessi, Joseph",1
"Cobb, Timothy","Bordignon, Paolo",1
"Cobb, Timothy","Gomez, Lino",1
"Cobb, Timothy","Kim, Lisa Eunsoo",1
"Cobb, Timothy","Kim, Michelle",1
"Cobb, Timothy","Lamb, Christopher S.",1
"Cobb, Timothy","Martin, Christopher",1
"Cobb, Timothy","McGill, Anthony",1
"Cobb, Timothy","Staples, Sheryl",1
"Deane, Richard","Curran, George",1
"Deane, Richard","Huebner, Eric",1
"Deane, Richard","Williams, Colin",1
"Diallo, Boubacar","Aoto, Anju",1
"Diallo, Boubacar","Cai, Hongbo",1
"Diallo, Boubacar","McGill, Anthony",1
"Diallo, Boubacar","Pogossian, Anoush",1
"Druckman, Daniel","Chu, Arnor",1
"Druckman, Daniel","Gan, Sean",1
"Druckman, Daniel","Han, June",1
"Druckman, Daniel","Huebner, Eric",1
"Druckman, Daniel","Jung, Ryan",1
"Druckman, Daniel","Kovacs [Kovács], Boldizsar [Boldizsár]",1
"Druckman, Daniel","Lee, Annette",1
"Druckman, Daniel","Murphy, Renée",1
"Engletjes, Maarten","Mertens, Klaus",1
"Engletjes, Maarten",Musica Sacra,1
"Engletjes, Maarten","White, Kieran",1
"Ferguson, Leah","Adler, Benjamin",1
"Ferguson, Leah","Christakos, Matthew",2
"Ferguson, Leah","Ge, Quan",2
"Ferguson, Leah","Gonzalez, Julian",1
"Ferguson, Leah","Ham, Barret",1
"Ferguson, Leah","Hinson, Blake",1
"Ferguson, Leah","Kaufman, Mindy",1
"Ferguson, Leah","Kim, Michelle",2
"Ferguson, Leah","Kobialka, Alina",3
"Ferguson, Leah","Lee, John F.",2
"Ferguson, Leah","Smith, Thomas",1
"Ferguson, Leah","Vickery, Nathan",1
"Ferguson, Leah","West, Tanner",1
"Ferguson, Leah","Yeh, Ru-Pei",11
"Fierst, Alison","Adler, Benjamin",1
"Fierst, Alison","Gonzalez, Julian",1
"Fierst, Alison","Ham, Barret",1
"Fierst, Alison","Roberts, Ryan",1
"Fierst, Alison","West, Tanner",1
"Fischer, Julia","Lisiecki, Jan",3
"Fleming, Renee (Renée)","Gilfry, Rod",1
"Fleming, Renee (Renée)","Harrington, Wendall K.",1
"Fleming, Renee (Renée)","Thibaudet, Jean-Yves",16
"Gan, Sean","Han, June",1
"Gan, Sean","Jung, Ryan",1
"Gan, Sean","Lee, Annette",1
"Gan, Sean","Murphy, Renée",1
"Ge, Quan","Adler, Benjamin",1
"Ge, Quan","Allen, Nancy",3
"Ge, Quan","Ferguson, Leah",1
"Ge, Quan","Gonzalez, Julian",1
"Ge, Quan","Huang, I-Jung",1
"Ge, Quan","Huebner, Eric",1
"Ge, Quan","Kenote, Peter",3
"Ge, Quan","Kudo, Sumire",1
"Ge, Quan","Rhee, Tabitha",1
"Ge, Quan","Sun, Na",1
"Ge, Quan","Tu, Qiang",3
"Ge, Quan","West, Tanner",1
"Ge, Quan","Wu, Cong",1
"Ge, Quan","Yeh, Ru-Pei",3
"Ge, Quan","Young, Rebecca",1
"Gilfry, Rod","Harrington, Wendall K.",1
"Glaser, Kaela","Rodriguez, Atzel",1
"Gonzales, Alexei Yupanqui","Botkin, Sean",1
"Gonzales, Alexei Yupanqui","Clinton, Tyrone, Jr.",1
"Gonzales, Alexei Yupanqui","Yamada, Sharon",1
"Gonzalez, Julian","Bordignon, Paolo",2
"Gonzalez, Julian","Deane, Richard",1
"Gonzalez, Julian","Huang, Yi-Fang",1
"Gonzalez, Julian","Huebner, Eric",2
"Gonzalez, Julian","Spanjer, R. Allen",1
"Gonzalez, Julian","Sterrett, Leelanee",1
"Gonzalez, Julian","Tritle, Kent",2
"Gonzalez, Julian","West, Tanner",3
"Gonzalez, Julian","Yeh, Ru-Pei",1
"Gonzalez, Julian","Young, Rebecca",1
"Hahn, Hilary","Bradley, India",1
"Hahn, Hilary","Hanick, Conor",2
"Hahn, Hilary","Mejia, Roman",2
"Hahn, Hilary","Woods, Seth Parker",1
"Ham, Barret","Gonzalez, Julian",1
"Ham, Barret","Kitsopoulos, Maria",1
"Ham, Barret","Smith, Thomas",1
"Ham, Barret","West, Tanner",1
"Han, June","Lee, Annette",1
"Han, June","Murphy, Renée",1
"Hanick, Conor","Bradley, India",1
"Hanick, Conor","Mejia, Roman",1
"Hanick, Conor","Woods, Seth Parker",2
"Headlam, Sonya","McGill, Anthony",1
"Hinson, Blake","Adler, Benjamin",1
"Hinson, Blake","Gonzalez, Julian",1
"Hinson, Blake","West, Tanner",1
"Huang, Frank","Aoto, Anju",1
"Huang, Frank","Ashworth, Leslie",1
"Huang, Frank","Brey, Carter",5
"Huang, Frank","Cai, Hongbo",1
"Huang, Frank","Diallo, Boubacar",1
"Huang, Frank","Huang, I-Jung",1
"Huang, Frank","Jeong, Dasol",1
"Huang, Frank","Kobialka, Alina",1
"Huang, Frank","Li, Qianqian",5
"Huang, Frank","McGill, Anthony",1
"Huang, Frank","Min, Kyung Ji",1
"Huang, Frank","Phelps, Cynthia",4
"Huang, Frank","Pogossian, Anoush",1
"Huang, Frank","Wright, Audrey",1
"Huang, Frank","Zhang, Andi",1
"Huang, I-Jung","Bordignon, Paolo",2
"Huang, I-Jung","Cobb, Timothy",1
"Huang, I-Jung","Huang, Helen",1
"Huang, I-Jung","Kudo, Sumire",2
"Huang, I-Jung","Min, Kyung Ji",1
"Huang, I-Jung","Son, Yoobin",1
"Huang, I-Jung","Tu, Qiang",1
"Huang, I-Jung","Yeh, Ru-Pei",1
"Huang, I-Jung","Zhang, Andi",1
"Huebner, Eric","Allen, Nancy",1
"Huebner, Eric","Beck, Steven",1
"Huebner, Eric","Bernstein, Jamie",1
"Huebner, Eric","Christakos, Matthew",5
"Huebner, Eric","Gan, Sean",1
"Huebner, Eric","Han, June",2
"Huebner, Eric","Jung, Ryan",1
"Huebner, Eric","Kaufman, Mindy",5
"Huebner, Eric","Lee, Annette",1
"Huebner, Eric","Murphy, Renée",1
"Jee, Patrick","Bordignon, Paolo",1
"Jee, Patrick","Cobb, Timothy",1
"Jee, Patrick","Kim, Lisa Eunsoo",1
"Jee, Patrick","Kim, Michelle",1
"Jee, Patrick","Staples, Sheryl",1
"Jeong, Dasol","Huang, I-Jung",1
"Jeong, Dasol","Min, Kyung Ji",1
"Jeong, Dasol","Zhang, Andi",1
"Jung, Ryan","Han, June",1
"Jung, Ryan","Lee, Annette",1
"Jung, Ryan","Murphy, Renée",1
"Kamath, Vivek","Kudo, Sumire",1
"Kaufman, Mindy","Adler, Benjamin",1
"Kaufman, Mindy","Deane, Richard",1
"Kaufman, Mindy","Gonzalez, Julian",1
"Kaufman, Mindy","Ham, Barret",1
"Kaufman, Mindy","Huebner, Eric",1
"Kaufman, Mindy","Smith, Thomas",1
"Kaufman, Mindy","Sylar, Sherry",1
"Kenote, Peter","Allen, Nancy",3
"Kenote, Peter","Beck, Steven",1
"Kenote, Peter","Tu, Qiang",4
"Kenote, Peter","Young, Rebecca",1
"Kherani, Maya","Engletjes, Maarten",1
"Kherani, Maya","Mertens, Klaus",1
"Kherani, Maya",Musica Sacra,1
"Kherani, Maya","White, Kieran",1
"Kim, Lisa Eunsoo","Bordignon, Paolo",1
"Kim, Lisa Eunsoo","Gonzalez, Julian",1
"Kim, Lisa Eunsoo","Tritle, Kent",1
"Kim, Michelle","Bordignon, Paolo",1
"Kim, Michelle","Gonzalez, Julian",1
"Kim, Michelle","Kim, Lisa Eunsoo",2
"Kim, Michelle","Lee, John F.",2
"Kim, Michelle","Tritle, Kent",1
"Kobialka, Alina","Choi, Hannah",3
"Kobialka, Alina","Ferguson, Leah",6
"Kobialka, Alina","Ge, Quan",1
"Kobialka, Alina","Huang, I-Jung",1
"Kobialka, Alina","Jeong, Dasol",1
"Kobialka, Alina","Min, Kyung Ji",1
"Kobialka, Alina","Wright, Audrey",2
"Kobialka, Alina","Yeh, Ru-Pei",9
"Kobialka, Alina","Zhang, Andi",1
"Kopatchinskaja, Patricia","Huang, Frank",1
"Kosavic, Leon","Bordignon, Paolo",1
"Kosavic, Leon","Gonzalez, Julian",1
"Kosavic, Leon","Sylar, Sherry",1
"Kosavic, Leon","Tritle, Kent",1
"Kosavic, Leon",Voices of Harlem,1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Gan, Sean",1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Han, June",1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Huebner, Eric",1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Jung, Ryan",1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Lee, Annette",1
"Kovacs [Kovács], Boldizsar [Boldizsár]","Murphy, Renée",1
"Kudo, Sumire","Adler, Benjamin",1
"Kudo, Sumire","Bordignon, Paolo",2
"Kudo, Sumire","Gonzalez, Julian",1
"Kudo, Sumire","Huebner, Eric",2
"Kudo, Sumire","Son, Yoobin",1
"Kudo, Sumire","West, Tanner",1
"Kwon, Soohyun","Ba, Duoming",4
"Kwon, Soohyun","Basile, Sofia",1
"Kwon, Soohyun","Botkin, Sean",1
"Kwon, Soohyun","Gonzales, Alexei Yupanqui",1
"Kwon, Soohyun","Okamoto, Satoshi",6
"Kwon, Soohyun","Rhee, Tabitha",6
"Kwon, Soohyun","Son, Yoobin",6
"Kwon, Soohyun","Vickery, Nathan",6
"Kwon, Soohyun","Young, Rebecca",1
"Lamb, Christopher S.","Cobb, Timothy",1
"Lamb, Christopher S.","Gomez, Lino",1
"Langevin, Robert","Alessi, Joseph",1
"Langevin, Robert","Curran, George",1
"Langevin, Robert","LeClair, Judith P.",1
"Langevin, Robert","Martin, Christopher",1
"Langevin, Robert","McGill, Anthony",1
"Langevin, Robert","Nye, Roger",1
"Langevin, Robert","Smith, Thomas",1
"LeClair, Judith P.","Alessi, Joseph",1
"LeClair, Judith P.","Curran, George",1
"LeClair, Judith P.","Martin, Christopher",1
"LeClair, Judith P.","Nye, Roger",1
"LeClair, Judith P.","Smith, Thomas",1
"Lee, Annette","Murphy, Renée",1
"Li, Qianqian","Brey, Carter",5
"Li, Qianqian","Huang, Frank",1
"Li, Qianqian","Huang, I-Jung",1
"Li, Qianqian","Jeong, Dasol",1
"Li, Qianqian","Kobialka, Alina",1
"Li, Qianqian","Min, Kyung Ji",1
"Li, Qianqian","Phelps, Cynthia",4
"Li, Qianqian","Wright, Audrey",1
"Li, Qianqian","Zhang, Andi",1
"Lu, Kuan Cheng","Jeanney, Helene (Hélène)",1
"Lu, Kuan Cheng","Tu, Qiang",1
"Martin, Christopher","Alessi, Joseph",2
"Martin, Christopher","Bensdorf, Ethan",1
"Martin, Christopher","Bordignon, Paolo",1
"Martin, Christopher","Curran, George",2
"Martin, Christopher","Deane, Richard",1
"Martin, Christopher","Gonzalez, Julian",1
"Martin, Christopher","Kiladze, Alexander",1
"Martin, Christopher","Kim, Lisa Eunsoo",1
"Martin, Christopher","Kim, Michelle",1
"Martin, Christopher","Lamb, Christopher S.",1
"Martin, Christopher","Smith, Thomas",1
"Martin, Christopher","Sun, Na",1
"Martin, Christopher","Tritle, Kent",1
"Martin, Christopher","Williams, Colin",1
"Martinez [Martínez] Forteza, Pascual","Gonzalez, Julian",1
"Martinez [Martínez] Forteza, Pascual","Huang, Yi-Fang",1
"Martinez [Martínez] Forteza, Pascual","Spanjer, R. Allen",1
"McDermott, Anne-Marie","Brey, Carter",1
"McDermott, Anne-Marie","Huang, Frank",1
"McDermott, Anne-Marie","Li, Qianqian",1
"McDermott, Anne-Marie","Phelps, Cynthia",1
"McDermott, Kerry","Ge, Quan",1
"McDermott, Kerry","Wu, Cong",1
"McGill, Anthony","Alessi, Joseph",2
"McGill, Anthony","Aoto, Anju",1
"McGill, Anthony","Cai, Hongbo",1
"McGill, Anthony","Curran, George",1
"McGill, Anthony","Lamb, Christopher S.",1
"McGill, Anthony","LeClair, Judith P.",1
"McGill, Anthony","Martin, Christopher",2
"McGill, Anthony","Nye, Roger",1
"McGill, Anthony","Pogossian, Anoush",1
"McGill, Anthony","Smith, Thomas",1
"Mejia, Roman","Bradley, India",1
"Mejia, Roman","Hanick, Conor",1
"Mejia, Roman","Woods, Seth Parker",1
"Mertens, Klaus",Musica Sacra,1
"Millepied, Benjamin",L.A. Dance Project,1
"Min, Kyung Ji","Kamath, Vivek",1
"Min, Kyung Ji","Kudo, Sumire",1
"Min, Kyung Ji","Park, Su Hyun",1
"Min, Kyung Ji","Zhang, Andi",1
"Nakamura, Yasushi","Abadey, Kush",3
"Nakamura, Yasushi","Birnbaum, Adam",1
"Nye, Roger","Alessi, Joseph",1
"Nye, Roger","Curran, George",1
"Nye, Roger","Martin, Christopher",1
"Nye, Roger","Smith, Thomas",1
"Okamoto, Satoshi","Son, Yoobin",6
"Okamoto, Satoshi","Young, Rebecca",1
"Olmeda, Amaryn","Bradley, India",1
"Olmeda, Amaryn","Hahn, Hilary",1
"Park, Su Hyun","Kamath, Vivek",1
"Park, Su Hyun","Kudo, Sumire",1
"Peck, Tiler","Adler, Benjamin",1
"Peck, Tiler","Bradley, India",1
"Peck, Tiler","Ge, Quan",1
"Peck, Tiler","Gonzalez, Julian",1
"Peck, Tiler","Hahn, Hilary",3
"Peck, Tiler","Hanick, Conor",2
"Peck, Tiler","Huebner, Eric",1
"Peck, Tiler","Kudo, Sumire",1
"Peck, Tiler","Mejia, Roman",2
"Peck, Tiler","Rhee, Tabitha",1
"Peck, Tiler","West, Tanner",1
"Peck, Tiler","Woods, Seth Parker",1
"Phelps, Cynthia","Bordignon, Paolo",1
"Phelps, Cynthia","Brey, Carter",6
"Phelps, Cynthia","Christakos, Matthew",1
"Phelps, Cynthia","Cobb, Timothy",1
"Phelps, Cynthia","Huang, Frank",1
"Phelps, Cynthia","Jee, Patrick",1
"Phelps, Cynthia","Kim, Lisa Eunsoo",1
"Phelps, Cynthia","Kim, Michelle",1
"Phelps, Cynthia","Kudo, Sumire",1
"Phelps, Cynthia","Li, Qianqian",1
"Phelps, Cynthia","Rinehart, Robert",1
"Phelps, Cynthia","Staples, Sheryl",1
"Phelps, Cynthia","Wu, Cong",2
"Pogossian, Anoush","Aoto, Anju",1
"Pogossian, Anoush","Cai, Hongbo",1
"Rabinova, Anna","Chi, Yalin",4
"Rabinova, Anna","Yamada, Sharon",4
"Renee, Brittany","Bullock, Phillip",1
"Renee, Brittany","Unsung Collective, The",2
"Rhee, Tabitha","Adler, Benjamin",1
"Rhee, Tabitha","Gonzalez, Julian",1
"Rhee, Tabitha","Huang, Helen",1
"Rhee, Tabitha","Huebner, Eric",1
"Rhee, Tabitha","Kudo, Sumire",1
"Rhee, Tabitha","Okamoto, Satoshi",6
"Rhee, Tabitha","Son, Yoobin",6
"Rhee, Tabitha","Vickery, Nathan",6
"Rhee, Tabitha","West, Tanner",1
"Rhee, Tabitha","Yeh, Ru-Pei",1
"Rhee, Tabitha","Young, Rebecca",1
"Rinehart, Robert","Bordignon, Paolo",1
"Rinehart, Robert","Brey, Carter",1
"Rinehart, Robert","Christakos, Matthew",1
"Rinehart, Robert","Cobb, Timothy",1
"Rinehart, Robert","Jee, Patrick",1
"Rinehart, Robert","Kim, Lisa Eunsoo",1
"Rinehart, Robert","Kim, Michelle",1
"Rinehart, Robert","Staples, Sheryl",1
"Rist, Anton","Gonzalez, Julian",1
"Rist, Anton","Sterrett, Leelanee",1
"Roberts, Ryan","Adler, Benjamin",1
"Roberts, Ryan","Gonzalez, Julian",2
"Roberts, Ryan","Ham, Barret",1
"Roberts, Ryan","Martin, Christopher",1
"Roberts, Ryan","Rist, Anton",1
"Roberts, Ryan","Sterrett, Leelanee",1
"Roberts, Ryan","West, Tanner",1
"Roberts, Ryan","Young, Rebecca",1
"Roberts, Ryan","Zeugner, Max",6
"Salvant, Cécile McLorin","Abadey, Kush",3
"Salvant, Cécile McLorin","Birnbaum, Adam",3
"Salvant, Cécile McLorin","Nakamura, Yasushi",3
"Smith, Thomas","Alessi, Joseph",1
"Smith, Thomas","Curran, George",1
"Son, Yoobin","Bordignon, Paolo",2
"Son, Yoobin","Ferguson, Leah",1
"Son, Yoobin","Gonzalez, Julian",1
"Son, Yoobin","Huang, I-Jung",1
"Son, Yoobin","Kobialka, Alina",1
"Son, Yoobin","Kudo, Sumire",1
"Son, Yoobin","Rist, Anton",1
"Son, Yoobin","Roberts, Ryan",1
"Son, Yoobin","Sterrett, Leelanee",1
"Son, Yoobin","Yeh, Ru-Pei",1
"Son, Yoobin","Young, Rebecca",1
"Spanjer, R. Allen","Huang, Yi-Fang",1
"Staples, Sheryl","Adler, Benjamin",1
"Staples, Sheryl","Alessi, Joseph",1
"Staples, Sheryl","Christakos, Matthew",1
"Staples, Sheryl","Cobb, Timothy",1
"Staples, Sheryl","Ferguson, Leah",1
"Staples, Sheryl","Gonzalez, Julian",1
"Staples, Sheryl","Hinson, Blake",1
"Staples, Sheryl","Kim, Lisa Eunsoo",1
"Staples, Sheryl","Kim, Michelle",1
"Staples, Sheryl","Lamb, Christopher S.",1
"Staples, Sheryl","Martin, Christopher",1
"Staples, Sheryl","McGill, Anthony",1
"Staples, Sheryl","Novacek, John",1
"Staples, Sheryl","Vickery, Nathan",1
"Staples, Sheryl","West, Tanner",1
"Sun, Na","Allen, Nancy",3
"Sun, Na","Ferguson, Leah",1
"Sun, Na","Ge, Quan",2
"Sun, Na","Ham, Barret",1
"Sun, Na","Kaufman, Mindy",1
"Sun, Na","Kenote, Peter",3
"Sun, Na","Kiladze, Alexander",1
"Sun, Na","Smith, Thomas",1
"Sun, Na","Tu, Qiang",3
"Sun, Na","Yeh, Ru-Pei",1
"Sun, Na","Young, Rebecca",1
"Sylar, Sherry","Adler, Benjamin",1
"Sylar, Sherry","Bernstein, Jamie",1
"Sylar, Sherry","Bordignon, Paolo",1
"Sylar, Sherry","Deane, Richard",1
"Sylar, Sherry","Gonzalez, Julian",2
"Sylar, Sherry","Huebner, Eric",4
"Sylar, Sherry","Tritle, Kent",1
"Trevigne, Talise","Bordignon, Paolo",1
"Trevigne, Talise","Gonzalez, Julian",1
"Trevigne, Talise","Kim, Lisa Eunsoo",1
"Trevigne, Talise","Kim, Michelle",1
"Trevigne, Talise","Martin, Christopher",1
"Trevigne, Talise","Tritle, Kent",1
"Tu, Qiang","Allen, Nancy",3
"Tu, Qiang","Beck, Steven",1
"Tu, Qiang","Cobb, Timothy",1
"Tu, Qiang","Jeanney, Helene (Hélène)",1
"Tu, Qiang","Young, Rebecca",1
"Vickery, Nathan","Adler, Benjamin",1
"Vickery, Nathan","Gonzalez, Julian",1
"Vickery, Nathan","Hinson, Blake",1
"Vickery, Nathan","Huntsman, Mary Anne",2
"Vickery, Nathan","Jokubaviciute, Ieva",1
"Vickery, Nathan","Okamoto, Satoshi",6
"Vickery, Nathan","Son, Yoobin",6
"Vickery, Nathan","West, Tanner",1
"Vickery, Nathan","Young, Rebecca",1
Voices of Harlem,"Bordignon, Paolo",1
Voices of Harlem,"Gonzalez, Julian",1
Voices of Harlem,"Sylar, Sherry",1
Voices of Harlem,"Tritle, Kent",1
"Wang, Yuja","Peck, Tiler",3
"West, Tanner","Huebner, Eric",1
"White, Kieran","Mertens, Klaus",1
"White, Kieran",Musica Sacra,1
"Williams, Colin","Curran, George",1
"Woods, Seth Parker","Bradley, India",1
"Woods, Seth Parker","Hanick, Conor",1
"Wright, Audrey","Basile, Sofia",5
"Wright, Audrey","Clinton, Tyrone, Jr.",1
"Wright, Audrey","Ferguson, Leah",4
"Wright, Audrey","Gonzales, Alexei Yupanqui",5
"Wright, Audrey","Gonzalez, Julian",5
"Wright, Audrey","Huang, Helen",1
"Wright, Audrey","Huang, I-Jung",1
"Wright, Audrey","Jeong, Dasol",1
"Wright, Audrey","Kobialka, Alina",3
"Wright, Audrey","Min, Kyung Ji",1
"Wright, Audrey","Rhee, Tabitha",1
"Wright, Audrey","Wu, Cong",5
"Wright, Audrey","Yamada, Sharon",5
"Wright, Audrey","Yeh, Ru-Pei",10
"Wright, Audrey","Young, Rebecca",1
"Wright, Audrey","Zhang, Andi",6
"Wu, Cong","Bordignon, Paolo",1
"Wu, Cong","Brey, Carter",1
"Wu, Cong","Christakos, Matthew",1
"Wu, Cong","Cobb, Timothy",1
"Wu, Cong","Gonzalez, Julian",5
"Wu, Cong","Jee, Patrick",1
"Wu, Cong","Kim, Lisa Eunsoo",1
"Wu, Cong","Kim, Michelle",1
"Wu, Cong","Rinehart, Robert",1
"Wu, Cong","Staples, Sheryl",1
"Wu, Cong","Yeh, Ru-Pei",5
"Wu, Cong","Young, Rebecca",1
"Yamada, Sharon","Chi, Yalin",4
"Yamada, Sharon","Clinton, Tyrone, Jr.",1
"Yamada, Sharon","Gonzales, Alexei Yupanqui",4
"Yang, Yi-Heng","Roberts, Ryan",1
"Yang, Yi-Heng","Zeugner, Max",1
"Yeh, Ru-Pei","Ferguson, Leah",1
"Yeh, Ru-Pei","Gonzalez, Julian",4
"Yeh, Ru-Pei","Ham, Barret",1
"Yeh, Ru-Pei","Huang, Helen",2
"Yeh, Ru-Pei","Kaufman, Mindy",1
"Yeh, Ru-Pei","Smith, Thomas",1
"Yeh, Ru-Pei","Young, Rebecca",1
"Young, Rebecca","Lamb, Christopher S.",1
"Young, Rebecca","Roberts, Ryan",5
"Young, Rebecca","Yang, Yi-Heng",1
"Young, Rebecca","Zeugner, Max",6
"Zhang, Andi","Christakos, Matthew",2
"Zhang, Andi","Ferguson, Leah",2
"Zhang, Andi","Gonzalez, Julian",5
"Zhang, Andi","Kim, Michelle",2
"Zhang, Andi","Lee, John F.",2
"Zhang, Andi","Wu, Cong",5
"Zhang, Andi","Yeh, Ru-Pei",5
"Zhang, Andi","Young, Rebecca",1
"Ziskel, Yulia","Jokubaviciute, Ieva",1
"Ziskel, Yulia","Kudo, Sumire",1
"Ziskel, Yulia","Phelps, Cynthia",3
"Ziskel, Yulia","Roberts, Ryan",6
"Ziskel, Yulia","Vickery, Nathan",1
"Ziskel, Yulia","Yang, Yi-Heng",1
"Ziskel, Yulia","Young, Rebecca",6
"Ziskel, Yulia","Zeugner, Max",6
